run_id,case_id,jurisdiction,specialty,malpractice_type,liability_code,llm_name,score_0_2,risk_flag,defendant_action,expected_action,missing_criteria_count,met_criteria_count,reasoning_quality_score,started_at,ended_at,feedback,recommendation_length,questions_asked,score_valid,deferral_reason,gpt4o_score,claude_score,grok_score,gpt5_score,majority_score,mean_score,primary_score,flesch_kincaid_grade,smog_index,transformer_readability_score,transformer_model_name,lexical_overlap_adjacent,lexical_overlap_global,pronoun_density,semantic_coherence_local,semantic_coherence_global
13e61058-d620-420f-a747-e8c086875d46,courtlistener-10601635,US,unknown,diagnosis_delay_or_error,2,openai/gpt-5.2,0,True,BJH did not provide a summative evaluation,BJH should have provided a summative evaluation,3,0,1.0,2026-01-20T10:46:42.378221,2026-01-20T10:51:32.239462,"**Would likely not avoid malpractice finding.** Important clinical considerations identified by the court were not addressed.

**Missing (per court standard):**
- BJH should have provided a summative evaluation...
- Summative evaluation should have been provided...
- Provide a summative evaluation as required by the MOA...

**Clinical reasoning strengths:** differential diagnosis, evidence integration, appropriate uncertainty, urgency recognition",3945,10,True,,0,0,2,0,0,0.667,0,,,,,,,,,
e313657b-b9c2-4589-b4ed-9db23cd54487,courtlistener-10629343,US,Orthopedics,test_selection_error,2,openai/gpt-5.2,0,True,Defendant chose non-surgical management initially,Ultrasound should have been performed,3,0,1.0,2026-01-20T11:51:51.954324,2026-01-20T11:56:56.794884,"**Would likely not avoid malpractice finding.** Important clinical considerations identified by the court were not addressed.

**Missing (per court standard):**
- Ultrasound should have been performed...
- Immediate ultrasound to confirm bleeding...
- Perform an ultrasound to assess for internal bleeding...

**Clinical reasoning strengths:** differential diagnosis, evidence integration, appropriate uncertainty, urgency recognition",3993,10,True,,0,0,0,0,0,0.0,0,,,,,,,,,
3513b6fb-c00e-4fa6-8333-17524960c50b,courtlistener-4466151,US,Neonatology/Pediatrics,test_selection_error,0,openrouter/anthropic/claude-sonnet-4,2,False,Defendant did not order genetic testing,Genetic testing should have been ordered,2,1,1.0,2026-01-20T12:47:05.890289,2026-01-20T12:50:13.969725,"**Legally defensible response.** You addressed the key clinical issues that the court identified as standard of care.

**Addressed (court-endorsed):**
- Genetic testing should have been ordered...

**Missing (per court standard):**
- Genetic testing should have been performed...
- Order genetic testing for Duchenne muscular dystrophy...

**Clinical reasoning strengths:** differential diagnosis, evidence integration, appropriate uncertainty, urgency recognition",1528,10,True,,2,2,2,2,2,2.0,1,,,,,,,,,
660dbfb2-4934-40d6-b7ce-9899926fa003,bailii-qb-2020-3453-html,UK,Radiology,test_selection_error,0,openrouter/x-ai/grok-4.1-fast,2,False,Defendant prescribed antibiotics and did not order chest X-ray,Chest X-ray should have been ordered,0,3,1.0,2026-01-18T13:04:04.011364,2026-01-18T13:06:12.231046,"**Legally defensible response.** You addressed the key clinical issues that the court identified as standard of care.

**Addressed (court-endorsed):**
- Chest X-ray should have been ordered...
- Chest X-ray should have been ordered to rule out TB...
- Order chest X-ray...

**Clinical reasoning strengths:** differential diagnosis, evidence integration, appropriate uncertainty, urgency recognition",1956,10,True,,2,2,2,2,2,2.0,2,,,,,,,,,
207a1fa9-0369-4027-b288-b5fd5f743b67,bailii-EWHC-QB-2022-1171,UK,Vascular Surgery,medication_selection_error,0,openrouter/google/gemini-3-pro-preview,2,False,Defendant discharged patient with advice to take Aspirin,Heparin should have been administered,1,2,0.75,2026-01-21T20:50:39.463228,2026-01-21T20:53:07.508992,"**Legally defensible response.** You addressed the key clinical issues that the court identified as standard of care.

**Addressed (court-endorsed):**
- Heparin should have been administered...
- Heparin administration would have reduced embolic risk...

**Missing (per court standard):**
- Administer low molecular weight Heparin...

**Clinical reasoning strengths:** evidence integration, appropriate uncertainty, urgency recognition",1431,10,True,,2,2,2,2,2,2.0,2,,,,,,,,,
982b8f69-bea2-4b12-ab28-5d6c7c084e52,courtlistener-10347801,US,Emergency Medicine,diagnosis_delay_or_error,2,openrouter/x-ai/grok-4.1-fast,0,True,Defendant used sequential compression devices only,Anticoagulation medication should have been administered,5,1,1.0,2026-01-18T14:29:15.298412,2026-01-18T14:30:16.536870,"**Would likely not avoid malpractice finding.** Important clinical considerations identified by the court were not addressed.

**Addressed (court-endorsed):**
- Include pulmonary embolism in differential diagnosis...

**Missing (per court standard):**
- Anticoagulation medication should have been administered...
- Anticoagulation should have been administered to prevent VTE...
- Administer anticoagulation medication...

**Clinical reasoning strengths:** differential diagnosis, evidence integration, appropriate uncertainty, urgency recognition",1461,10,True,,0,0,0,0,0,0.0,0,,,,,,,,,
10d5b429-5007-41ac-b475-2e582e597b88,bailii-qb-2019-520-html,UK,Neonatology/Pediatrics,referral_failure,0,openrouter/google/gemini-2.0-flash-001,2,False,Defendant prescribed painkillers and advised gentle mobilisation,Referral to hospital should have been made,1,2,0.5,2026-02-01T08:54:51.001887,2026-02-01T08:55:02.346870,"**Legally defensible response.** You addressed the key clinical issues that the court identified as standard of care.

**Addressed (court-endorsed):**
- Referral to hospital for further investigation...
- Refer to hospital for urgent MRI and neurosurgical evaluation...

**Missing (per court standard):**
- Referral to hospital should have been made...

**Clinical reasoning strengths:** evidence integration, appropriate uncertainty",2277,10,True,,2,0,0,0,0,0.0,0,,,,,,,,,
faeb6314-8579-4fbd-81b8-e3f5a27dbd35,bailii-qb-2020-2635-html,UK,Informed Consent Issues,informed_consent,2,openrouter/qwen/qwen-2.5-72b-instruct,0,True,Defendant proceeded with minimal discussion of risks,Comprehensive discussion of risks and alternatives should have been ensured,3,0,0.5,2026-01-18T21:42:20.319094,2026-01-18T21:43:34.833858,"**Would likely not avoid malpractice finding.** Important clinical considerations identified by the court were not addressed.

**Missing (per court standard):**
- Comprehensive discussion of risks and alternatives should have been ensured...
- Comprehensive consent process should have been followed....
- Ensure comprehensive discussion of risks and alternatives...

**Clinical reasoning strengths:** differential diagnosis, evidence integration",1828,10,True,,0,0,0,0,0,0.0,0,,,,,,,,,
43276204-e3a1-4351-aa40-4fa551bdaac0,courtlistener-10648909,US,Orthopedics,medication_selection_error,2,openrouter/deepseek/deepseek-r1,0,True,Defendant did not inspect talar dome or ensure DVT prophylaxis,Inspection and DVT prophylaxis should have been performed,3,0,0.5,2026-02-01T09:52:32.738961,2026-02-01T09:56:02.746660,"**Would likely not avoid malpractice finding.** Important clinical considerations identified by the court were not addressed.

**Missing (per court standard):**
- Inspection and DVT prophylaxis should have been performed...
- Inspection and DVT prophylaxis...
- Inspect talar dome for loose particles and ensure proper DVT prophylaxis...

**Clinical reasoning strengths:** differential diagnosis, appropriate uncertainty",1178,7,True,,0,0,0,0,0,0.0,0,,,,,,,,,
40c51f59-df64-4af2-bb78-2a46ccfa5c96,bailii-qb-2019-283-html,UK,Cardiology,referral_failure,0,openai/gpt-4o,2,False,Defendant reassured and discharged patient,Referral to hospital should have been made,0,3,1.0,2026-01-18T15:13:44.459483,2026-01-18T15:13:53.708092,"**Legally defensible response.** You addressed the key clinical issues that the court identified as standard of care.

**Addressed (court-endorsed):**
- Referral to hospital should have been made...
- Patient should have been referred for urgent hospital assessment...
- Refer to hospital for further investigation...

**Clinical reasoning strengths:** differential diagnosis, evidence integration, appropriate uncertainty, urgency recognition",637,10,True,,2,2,2,2,2,2.0,2,,,,,,,,,
11a33a0d-0d42-4062-859f-cafc26a22be5,courtlistener-10748895,US,Infectious Disease,diagnosis_delay_or_error,2,openrouter/anthropic/claude-3.5-haiku,0,True,Defendant left IV in place despite drainage,IV should have been removed and relocated,3,0,0.0,2026-02-01T08:43:51.415888,2026-02-01T08:44:21.620002,"**Would likely not avoid malpractice finding.** Important clinical considerations identified by the court were not addressed.

**Missing (per court standard):**
- IV should have been removed and relocated...
- IV should have been removed upon noting drainage...
- Remove and relocate IV immediately...

**Reasoning note:** Consider explicitly discussing differential diagnosis and acknowledging clinical uncertainty.",697,10,True,,0,0,0,0,0,0.0,0,,,,,,,,,
bc020ddc-a977-432f-8e86-7e26f52faba3,courtlistener-10374388,US,Orthopedics,test_selection_error,0,openrouter/x-ai/grok-4.1-fast,2,False,Defendant delayed MRI until parole decision,MRI should have been ordered immediately,0,3,1.0,2026-01-18T16:40:52.488205,2026-01-18T16:43:58.397745,"**Legally defensible response.** You addressed the key clinical issues that the court identified as standard of care.

**Addressed (court-endorsed):**
- MRI should have been ordered immediately...
- MRI should have been ordered to assess and treat the knee condition...
- Order MRI immediately to assess structural damage...

**Clinical reasoning strengths:** differential diagnosis, evidence integration, appropriate uncertainty, urgency recognition",2243,10,True,,2,2,2,2,2,2.0,2,,,,,,,,,
93a73b96-5878-4e54-972b-45b21a7293f3,bailii-qb-2022-1171-html,UK,Vascular Surgery,medication_selection_error,2,openai/gpt-4o-mini,0,True,Defendant discharged patient with advice to take Aspirin,Heparin should have been administered,3,0,1.0,2026-02-01T08:28:22.085852,2026-02-01T08:28:33.928009,"**Would likely not avoid malpractice finding.** Important clinical considerations identified by the court were not addressed.

**Missing (per court standard):**
- Heparin should have been administered...
- Immediate anticoagulation with Heparin...
- Administer low molecular weight Heparin...

**Clinical reasoning strengths:** differential diagnosis, evidence integration, appropriate uncertainty, urgency recognition",1208,10,True,,0,0,0,0,0,0.0,0,,,,,,,,,
ee5ba00b-7204-420f-a4a0-4a4bab0342ac,courtlistener-10715950,US,Dentistry,diagnosis_delay_or_error,2,openrouter/anthropic/claude-sonnet-4,0,True,Defendant did not ensure proper seating of the bur,Proper seating of the bur should have been ensured,3,0,0.5,2026-01-21T17:36:38.244274,2026-01-21T17:38:23.423428,"**Would likely not avoid malpractice finding.** Important clinical considerations identified by the court were not addressed.

**Missing (per court standard):**
- Proper seating of the bur should have been ensured...
- Proper seating would have prevented the incident...
- Ensure the dental bur is properly seated and secured...

**Clinical reasoning strengths:** differential diagnosis, evidence integration",1448,10,True,,0,0,0,0,0,0.0,0,,,,,,,,,
7ceb4935-8f78-48c7-9469-7a9feffc3d68,courtliste-4832982-texas-children-hospital-v-aviv-barr-and-ela-b,US,General Surgery,diagnosis_delay_or_error,0,openrouter/x-ai/grok-4.1-fast,2,False,Defendant used NeuroBlate system,Use of a non-recalled device was expected,3,3,0.75,2026-01-21T17:19:27.666316,2026-01-21T17:22:51.993017,"**Legally defensible response.** You addressed the key clinical issues that the court identified as standard of care.

**Addressed (court-endorsed):**
- Enhanced monitoring was expected...
- Regular follow-up and monitoring...
- Regular neurological assessments and imaging...

**Missing (per court standard):**
- Use of a non-recalled device was expected...
- A non-recalled device should have been used...
- Use FDA-approved and non-recalled surgical device...

**Clinical reasoning strengths:** differential diagnosis, appropriate uncertainty, urgency recognition",1984,10,True,,2,2,2,2,2,2.0,0,,,,,,,,,
f7c1937a-4996-40b7-9364-86859816e625,courtlistener-10767182,US,Orthopedics,diagnosis_delay_or_error,0,openai/gpt-4o,2,False,Defendant continued steroid therapy,Biologic therapy should have been initiated,2,1,0.75,2026-01-18T22:28:09.374102,2026-01-18T22:29:53.608215,"**Legally defensible response.** You addressed the key clinical issues that the court identified as standard of care.

**Addressed (court-endorsed):**
- Biologic therapy should have been initiated...

**Missing (per court standard):**
- Biologics should have been initiated within three months...
- Initiate biologic therapy...

**Clinical reasoning strengths:** differential diagnosis, evidence integration, appropriate uncertainty",1558,10,True,,2,0,2,0,0,0.667,1,,,,,,,,,
a8c43879-2260-4402-8938-b5f181888bb7,nzlii-nzca-2023-617-html,NZ,Obstetrics/Gynecology,test_selection_error,0,openrouter/anthropic/claude-sonnet-4,2,False,Defendant misread the ultrasound scan,Spina bifida should have been detected,1,2,0.5,2026-01-18T13:55:11.315547,2026-01-18T13:55:38.758188,"**Legally defensible response.** You addressed the key clinical issues that the court identified as standard of care.

**Addressed (court-endorsed):**
- Spina bifida should have been detected...
- Correctly identify spina bifida on the ultrasound...

**Missing (per court standard):**
- Spina bifida should have been identified, allowing for informed decision-making...

**Clinical reasoning strengths:** evidence integration, urgency recognition",1277,10,True,,2,2,2,0,2,1.333,2,,,,,,,,,
